customer_id,stream_id,date,subscription_stopped
871,1645,2018-10-26,0
871,1116,2018-11-08,0
871,1414,2018-11-13,0
871,1586,2018-11-19,0
871,1552,2018-11-20,0
872,1759,2019-07-29,0
872,1130,2019-07-31,0
872,1763,2019-08-04,0
872,1628,2019-08-06,0
872,1086,2019-08-08,0
872,1671,2019-08-08,0
872,1374,2019-08-11,0
872,1076,2019-08-12,0
872,1762,2019-08-12,0
873,1367,2018-02-02,0
873,1754,2018-02-03,0
873,1200,2018-02-08,0
873,1527,2018-02-14,0
873,1230,2018-02-21,0
873,1617,2018-02-27,0
873,1225,2018-03-03,0
873,1647,2018-03-07,0
873,1177,2018-03-18,0
873,1730,2018-03-19,0
873,1045,2018-03-24,0
873,1385,2018-03-31,0
873,1390,2018-04-07,0
873,1362,2018-04-14,0
873,1259,2018-04-27,0
873,1081,2018-05-01,0
873,1497,2018-05-03,0
873,1047,2018-05-10,0
873,1123,2018-05-15,0
873,1380,2018-05-23,0
873,1012,2018-05-29,0
873,1085,2018-05-29,0
873,1355,2018-06-04,0
873,1317,2018-06-08,0
873,1068,2018-06-10,0
873,1068,2018-06-19,1
874,1655,2019-07-23,0
874,1552,2019-07-23,0
874,1156,2019-07-25,0
874,1117,2019-08-01,0
874,1185,2019-08-04,0
874,1650,2019-08-04,0
874,1774,2019-08-07,0
874,1056,2019-08-07,0
874,1307,2019-08-08,0
874,1339,2019-08-08,0
874,1115,2019-08-09,0
874,1565,2019-08-12,0
875,1177,2019-02-04,0
875,1696,2019-02-10,0
875,1489,2019-02-14,0
875,1384,2019-02-16,0
875,1194,2019-02-16,0
875,1742,2019-02-16,0
875,1645,2019-02-16,0
875,1275,2019-02-22,0
875,1409,2019-02-27,0
875,1615,2019-02-28,0
875,1641,2019-03-07,0
875,1097,2019-03-07,0
875,1604,2019-03-08,0
875,1619,2019-03-18,0
875,1167,2019-03-30,0
875,1571,2019-04-03,0
875,1668,2019-04-12,0
875,1209,2019-04-14,0
875,1440,2019-04-25,0
875,1618,2019-05-06,0
875,1392,2019-05-14,0
875,1443,2019-05-14,0
875,1597,2019-05-15,0
875,1626,2019-05-27,0
875,1231,2019-06-11,0
875,1564,2019-06-24,0
875,1303,2019-07-08,0
875,1675,2019-07-31,0
875,1243,2019-08-05,1
876,1325,2019-03-23,0
876,1088,2019-03-26,0
876,1011,2019-04-06,0
876,1070,2019-04-09,0
876,1731,2019-04-14,0
876,1142,2019-04-22,0
876,1152,2019-04-24,0
876,1688,2019-04-25,0
876,1333,2019-05-02,0
876,1382,2019-05-14,0
876,1303,2019-05-21,0
876,1111,2019-05-26,0
876,1316,2019-05-28,0
876,1267,2019-06-08,0
876,1367,2019-06-08,0
876,1631,2019-06-12,0
876,1101,2019-06-16,0
876,1346,2019-06-20,0
876,1599,2019-06-24,0
876,1407,2019-06-27,0
876,1753,2019-06-30,0
876,1627,2019-07-08,0
876,1443,2019-07-10,0
877,1506,2018-07-14,0
877,1009,2018-07-15,0
877,1624,2018-07-20,0
877,1414,2018-07-25,0
877,1699,2018-08-03,0
877,1568,2018-08-11,0
877,1054,2018-08-19,0
877,1021,2018-08-28,0
877,1620,2018-08-29,0
877,1025,2018-08-29,0
877,1468,2018-09-01,0
877,1142,2018-09-05,0
877,1531,2018-09-12,0
877,1551,2018-09-23,0
877,1251,2018-09-24,0
877,1068,2018-09-26,0
877,1733,2018-10-09,0
877,1712,2018-10-13,0
877,1129,2018-10-25,0
877,1272,2018-10-31,0
877,1214,2018-11-03,0
877,1695,2018-11-06,0
877,1161,2018-11-27,0
877,1138,2018-11-29,0
877,1255,2018-12-01,0
877,1476,2018-12-15,0
878,1628,2019-02-15,0
878,1153,2019-02-28,0
878,1033,2019-03-04,0
878,1043,2019-03-07,0
878,1461,2019-03-10,0
878,1482,2019-03-25,0
878,1277,2019-03-28,0
878,1023,2019-03-30,0
878,1234,2019-04-04,0
878,1495,2019-04-06,0
878,1244,2019-04-08,0
878,1033,2019-04-11,0
878,1534,2019-04-23,0
878,1540,2019-04-27,0
878,1484,2019-05-09,0
878,1534,2019-05-10,0
878,1310,2019-05-22,0
878,1624,2019-05-22,0
878,1079,2019-05-23,0
878,1584,2019-05-26,0
879,1471,2019-03-08,0
879,1451,2019-03-08,0
879,1034,2019-03-11,0
879,1550,2019-03-16,0
879,1737,2019-03-21,0
879,1642,2019-03-21,0
879,1382,2019-03-26,0
879,1096,2019-04-05,0
879,1343,2019-04-07,0
879,1452,2019-04-19,0
879,1215,2019-04-23,0
879,1312,2019-04-29,0
879,1406,2019-05-06,0
879,1167,2019-05-09,0
879,1613,2019-05-17,0
879,1268,2019-05-17,0
879,1394,2019-05-20,1
880,1221,2018-06-11,0
880,1447,2018-06-13,0
880,1172,2018-06-14,0
880,1167,2018-07-03,0
880,1649,2018-07-05,0
880,1087,2018-07-11,0
880,1279,2018-07-12,0
880,1707,2018-07-13,0
880,1649,2018-07-15,0
880,1569,2018-07-17,0
880,1071,2018-07-18,0
880,1489,2018-07-23,0
880,1294,2018-07-23,0
880,1527,2018-07-31,0
880,1763,2018-08-18,0
880,1467,2018-08-21,0
880,1164,2018-08-29,0
880,1057,2018-08-30,0
881,1414,2019-06-08,0
881,1580,2019-06-09,0
881,1216,2019-06-11,0
881,1396,2019-06-12,0
881,1462,2019-06-14,0
881,1699,2019-06-18,0
881,1367,2019-06-19,0
881,1065,2019-07-02,0
881,1440,2019-07-05,0
881,1624,2019-07-09,0
881,1591,2019-07-14,0
881,1212,2019-07-22,0
881,1726,2019-07-22,0
881,1605,2019-07-26,0
881,1041,2019-08-04,0
882,1143,2019-08-03,0
882,1039,2019-08-04,0
882,1404,2019-08-04,0
882,1013,2019-08-08,0
882,1149,2019-08-10,0
882,1055,2019-08-10,1
883,1085,2019-04-24,0
883,1660,2019-04-25,0
883,1633,2019-04-30,0
883,1475,2019-05-03,0
883,1556,2019-05-05,0
883,1028,2019-05-06,0
883,1106,2019-05-11,0
883,1324,2019-05-16,0
883,1129,2019-05-16,0
883,1241,2019-05-28,0
883,1086,2019-05-30,0
883,1295,2019-06-16,0
883,1174,2019-06-16,0
883,1294,2019-06-23,0
883,1565,2019-06-24,0
884,1038,2019-01-05,0
884,1551,2019-01-11,0
884,1551,2019-01-11,0
884,1714,2019-01-11,0
884,1075,2019-01-13,0
884,1653,2019-01-13,0
884,1096,2019-01-29,0
884,1652,2019-02-02,0
884,1220,2019-02-04,0
884,1749,2019-02-06,0
884,1385,2019-02-07,0
884,1477,2019-02-07,0
884,1601,2019-03-06,0
884,1053,2019-03-13,0
884,1170,2019-03-17,0
884,1159,2019-03-19,0
884,1557,2019-03-22,0
884,1580,2019-03-22,0
884,1699,2019-03-22,0
884,1765,2019-04-14,0
884,1620,2019-05-24,0
884,1262,2019-06-01,0
884,1555,2019-06-09,0
884,1001,2019-06-15,0
884,1378,2019-06-30,0
884,1519,2019-07-01,0
884,1527,2019-07-05,1
885,1029,2018-10-20,0
885,1110,2018-10-29,0
885,1612,2018-10-29,0
885,1387,2018-11-06,0
885,1237,2018-11-07,0
885,1447,2018-11-10,0
885,1162,2018-11-10,0
885,1597,2018-11-19,0
885,1385,2018-11-20,0
885,1573,2018-11-29,0
885,1556,2018-12-14,0
885,1212,2018-12-17,0
885,1480,2018-12-18,0
885,1298,2018-12-27,0
885,1072,2019-01-08,0
885,1363,2019-01-16,0
885,1737,2019-01-17,0
885,1563,2019-01-21,0
885,1485,2019-01-24,0
885,1363,2019-01-28,0
886,1385,2018-10-22,0
886,1145,2018-10-25,0
886,1076,2018-12-14,0
886,1008,2018-12-23,0
886,1619,2018-12-25,0
886,1621,2018-12-29,0
886,1709,2018-12-30,0
886,1394,2019-01-08,0
886,1325,2019-01-08,0
886,1080,2019-01-13,0
886,1760,2019-01-14,0
886,1143,2019-01-18,0
886,1103,2019-02-07,0
886,1080,2019-02-09,0
886,1156,2019-02-09,0
886,1267,2019-02-11,0
886,1453,2019-02-11,0
886,1365,2019-02-17,0
886,1036,2019-02-20,0
886,1403,2019-02-22,0
886,1242,2019-02-22,0
886,1264,2019-02-28,1
887,1725,2019-05-12,0
887,1158,2019-05-20,0
887,1132,2019-05-24,0
887,1383,2019-05-25,0
887,1499,2019-05-31,0
887,1431,2019-06-03,0
887,1214,2019-06-05,0
887,1065,2019-06-07,0
887,1567,2019-06-25,0
887,1327,2019-07-03,0
887,1437,2019-07-04,0
887,1491,2019-07-11,0
887,1642,2019-07-15,0
887,1115,2019-07-21,0
887,1034,2019-07-22,0
887,1336,2019-07-26,0
887,1497,2019-08-01,0
887,1707,2019-08-02,0
887,1334,2019-08-07,0
887,1249,2019-08-08,0
887,1185,2019-08-08,0
888,1226,2019-03-29,0
888,1359,2019-03-29,0
888,1160,2019-03-29,0
888,1329,2019-03-31,0
888,1057,2019-04-19,0
888,1676,2019-04-19,0
888,1087,2019-04-21,0
888,1371,2019-05-04,0
888,1750,2019-05-11,0
888,1573,2019-05-19,0
888,1588,2019-05-20,0
888,1267,2019-05-28,0
888,1432,2019-05-31,0
888,1653,2019-06-02,0
888,1522,2019-06-04,0
888,1241,2019-06-06,0
888,1476,2019-06-06,0
888,1273,2019-06-07,0
888,1052,2019-06-09,1
889,1432,2019-06-26,0
889,1321,2019-07-02,0
889,1749,2019-07-02,0
889,1046,2019-07-03,0
889,1350,2019-07-03,0
889,1100,2019-07-15,0
889,1542,2019-07-15,0
889,1337,2019-07-29,0
889,1259,2019-08-03,0
889,1000,2019-08-04,0
889,1097,2019-08-05,0
889,1415,2019-08-06,0
889,1314,2019-08-08,0
889,1663,2019-08-08,0
889,1362,2019-08-10,0
890,1195,2018-06-24,0
890,1035,2018-07-09,0
890,1555,2018-07-09,0
890,1353,2018-07-18,0
890,1253,2018-07-19,0
890,1181,2018-07-27,0
890,1590,2018-07-30,0
890,1222,2018-07-30,0
890,1385,2018-07-31,0
890,1251,2018-08-09,0
890,1241,2018-08-10,0
890,1606,2018-08-24,0
890,1404,2018-09-01,0
890,1412,2018-09-01,0
890,1264,2018-09-01,0
890,1257,2018-09-07,0
890,1579,2018-09-11,0
890,1075,2018-09-12,0
890,1058,2018-09-12,0
890,1213,2018-09-18,0
891,1770,2018-04-17,0
891,1502,2018-04-20,0
891,1604,2018-04-25,0
891,1262,2018-05-03,0
891,1272,2018-05-06,0
891,1693,2018-05-25,0
891,1346,2018-05-29,0
891,1706,2018-06-03,0
891,1665,2018-06-05,0
891,1341,2018-06-09,0
891,1278,2018-06-11,0
891,1103,2018-06-16,0
891,1273,2018-06-21,0
891,1246,2018-06-24,0
891,1694,2018-06-24,0
891,1254,2018-06-25,0
891,1275,2018-06-30,0
891,1198,2018-07-03,0
891,1148,2018-07-22,0
891,1674,2018-07-24,0
891,1406,2018-08-01,0
891,1205,2018-08-02,0
892,1299,2019-06-09,0
892,1119,2019-06-15,0
892,1112,2019-06-15,0
892,1559,2019-06-19,0
892,1025,2019-06-26,0
892,1725,2019-06-29,0
892,1732,2019-07-01,0
892,1627,2019-07-06,0
892,1132,2019-07-07,0
892,1221,2019-07-11,0
892,1073,2019-07-12,0
892,1343,2019-07-14,0
892,1263,2019-07-19,0
892,1342,2019-07-30,0
892,1376,2019-08-01,0
892,1733,2019-08-05,0
892,1048,2019-08-08,0
892,1397,2019-08-09,0
893,1705,2019-05-21,0
893,1030,2019-05-28,0
893,1630,2019-06-03,0
893,1258,2019-06-05,0
893,1628,2019-06-12,0
893,1309,2019-06-15,0
893,1648,2019-06-17,0
893,1181,2019-06-20,0
893,1727,2019-06-26,0
893,1195,2019-06-28,0
893,1720,2019-07-02,0
893,1425,2019-07-14,0
893,1656,2019-07-22,0
893,1385,2019-07-26,0
893,1012,2019-07-30,0
893,1388,2019-08-05,0
893,1290,2019-08-08,0
893,1586,2019-08-10,0
893,1731,2019-08-12,0
894,1534,2019-07-20,0
894,1084,2019-07-24,0
894,1035,2019-07-27,0
894,1168,2019-07-29,0
894,1265,2019-07-29,0
894,1764,2019-08-01,0
894,1508,2019-08-01,0
894,1517,2019-08-02,0
894,1120,2019-08-07,0
894,1208,2019-08-08,0
894,1150,2019-08-10,0
894,1075,2019-08-11,0
895,1587,2019-05-03,0
895,1577,2019-05-06,0
895,1349,2019-05-10,0
895,1272,2019-05-13,0
895,1170,2019-05-22,0
895,1240,2019-05-23,0
895,1597,2019-05-27,0
895,1178,2019-06-03,0
895,1639,2019-06-30,0
895,1132,2019-06-30,0
895,1304,2019-07-01,0
895,1562,2019-07-02,0
895,1354,2019-07-06,0
895,1734,2019-07-07,0
895,1455,2019-07-12,0
895,1660,2019-07-14,0
895,1396,2019-07-16,0
895,1309,2019-07-30,0
895,1573,2019-08-03,0
895,1369,2019-08-05,0
896,1039,2019-03-31,0
896,1582,2019-04-11,0
896,1727,2019-04-11,0
896,1409,2019-04-15,0
896,1487,2019-04-15,0
896,1063,2019-04-15,0
896,1090,2019-04-19,0
896,1574,2019-04-20,0
896,1664,2019-04-23,0
896,1690,2019-04-25,0
896,1599,2019-04-25,0
896,1750,2019-04-27,0
896,1486,2019-04-28,0
896,1764,2019-05-03,0
896,1147,2019-05-03,1
897,1221,2019-06-08,0
897,1205,2019-06-10,0
897,1527,2019-06-11,0
897,1454,2019-06-14,0
897,1616,2019-06-17,0
897,1514,2019-06-18,0
897,1049,2019-06-20,0
897,1380,2019-06-22,0
897,1139,2019-07-04,0
897,1064,2019-07-23,0
897,1334,2019-07-26,0
897,1672,2019-08-10,0
897,1006,2019-08-12,0
898,1391,2019-01-01,0
898,1124,2019-01-14,0
898,1219,2019-01-14,0
898,1170,2019-01-17,0
898,1061,2019-01-20,0
898,1686,2019-01-27,0
898,1495,2019-02-09,0
898,1195,2019-02-11,0
898,1128,2019-02-13,0
898,1341,2019-02-15,0
898,1618,2019-02-20,0
898,1279,2019-02-24,0
898,1007,2019-02-27,0
898,1278,2019-03-06,0
898,1557,2019-03-07,0
898,1113,2019-03-09,0
898,1710,2019-03-12,0
898,1251,2019-03-19,0
898,1009,2019-03-22,0
898,1234,2019-04-02,0
898,1426,2019-04-08,0
898,1306,2019-04-08,0
899,1546,2019-04-12,0
899,1649,2019-04-22,0
899,1504,2019-04-24,0
899,1556,2019-04-25,0
899,1412,2019-04-27,0
899,1668,2019-04-29,0
899,1247,2019-05-02,0
899,1321,2019-05-03,0
899,1290,2019-05-10,0
899,1059,2019-05-19,0
899,1540,2019-05-19,0
899,1595,2019-05-19,0
899,1173,2019-05-23,0
899,1591,2019-05-26,0
899,1713,2019-05-31,0
899,1143,2019-06-02,0
899,1516,2019-06-08,0
900,1259,2018-06-10,0
900,1347,2018-06-11,0
900,1189,2018-06-11,0
900,1657,2018-06-18,0
900,1175,2018-06-29,0
900,1056,2018-07-05,0
900,1695,2018-07-09,0
900,1574,2018-07-13,0
900,1007,2018-07-19,0
900,1198,2018-07-23,0
900,1451,2018-07-24,0
900,1114,2018-07-25,0
900,1537,2018-07-30,0
900,1332,2018-08-07,0
900,1514,2018-08-21,0
900,1061,2018-08-25,0
900,1736,2018-08-30,0
900,1389,2018-08-31,0
900,1728,2018-09-08,0
900,1329,2018-09-13,0
901,1154,2018-07-19,0
901,1129,2018-07-25,0
901,1759,2018-07-31,0
901,1586,2018-07-31,0
901,1493,2018-08-03,0
901,1319,2018-08-06,0
901,1678,2018-08-10,0
901,1003,2018-08-12,0
901,1205,2018-08-29,0
901,1187,2018-09-06,0
901,1648,2018-09-07,0
901,1703,2018-09-08,0
901,1411,2018-09-08,0
901,1392,2018-09-09,0
901,1468,2018-09-13,0
901,1297,2018-09-16,0
901,1594,2018-09-24,0
902,1191,2018-09-14,0
902,1293,2018-10-03,0
902,1335,2018-10-09,0
902,1518,2018-10-09,0
902,1438,2018-10-13,0
902,1248,2018-10-16,0
902,1215,2018-10-22,0
902,1763,2018-10-31,0
902,1354,2018-11-02,0
902,1025,2018-11-09,0
902,1217,2018-11-19,0
902,1087,2018-11-23,0
902,1528,2018-11-23,0
902,1040,2018-11-27,0
902,1090,2018-12-05,0
902,1210,2018-12-10,0
902,1413,2018-12-29,0
902,1392,2018-12-30,0
902,1370,2019-01-04,0
902,1768,2019-01-05,0
902,1679,2019-01-10,0
902,1541,2019-01-13,0
902,1662,2019-01-22,0
902,1006,2019-01-22,0
902,1094,2019-01-25,1
903,1363,2019-05-12,0
903,1168,2019-05-18,0
903,1170,2019-05-21,0
903,1686,2019-05-22,0
903,1543,2019-05-23,0
903,1293,2019-05-26,0
903,1333,2019-06-07,0
903,1195,2019-06-13,0
903,1753,2019-06-15,0
903,1110,2019-06-15,0
903,1107,2019-06-23,0
903,1390,2019-06-24,0
903,1245,2019-06-26,0
903,1543,2019-06-28,0
903,1231,2019-07-01,0
903,1614,2019-07-05,0
903,1611,2019-07-09,0
903,1139,2019-07-11,0
903,1355,2019-07-27,0
903,1140,2019-07-28,0
903,1472,2019-08-02,0
903,1502,2019-08-06,0
904,1206,2018-11-02,0
904,1318,2018-11-04,0
904,1208,2018-11-10,0
904,1707,2018-11-13,0
904,1104,2018-11-20,0
904,1723,2018-11-22,0
904,1372,2018-12-02,0
904,1214,2018-12-03,0
904,1769,2018-12-04,0
904,1685,2018-12-07,0
904,1175,2019-01-03,0
904,1495,2019-01-08,0
904,1178,2019-01-11,0
904,1126,2019-01-18,0
904,1707,2019-01-18,0
904,1606,2019-01-19,0
904,1288,2019-01-26,0
904,1357,2019-01-31,0
904,1390,2019-02-06,0
904,1317,2019-02-09,0
904,1600,2019-02-14,0
904,1683,2019-02-22,0
904,1057,2019-03-09,0
905,1522,2019-07-31,0
905,1674,2019-08-03,0
905,1059,2019-08-03,0
905,1443,2019-08-04,0
905,1254,2019-08-06,0
905,1275,2019-08-08,0
905,1225,2019-08-08,0
905,1697,2019-08-10,0
905,1646,2019-08-11,0
906,1594,2018-07-11,0
906,1140,2018-07-18,0
906,1761,2018-07-25,0
906,1207,2018-07-29,0
906,1368,2018-07-30,0
906,1518,2018-08-04,0
906,1760,2018-08-05,0
906,1493,2018-08-11,0
906,1566,2018-08-18,0
906,1745,2018-08-18,0
906,1743,2018-08-28,0
906,1491,2018-08-30,0
906,1204,2018-08-31,0
906,1266,2018-08-31,0
906,1688,2018-09-04,0
906,1434,2018-09-07,0
906,1563,2018-09-13,0
906,1119,2018-09-20,0
906,1444,2018-10-10,0
906,1176,2018-10-12,0
907,1550,2019-07-08,0
907,1706,2019-07-09,0
907,1774,2019-07-11,0
907,1115,2019-07-23,0
907,1408,2019-07-27,0
907,1025,2019-07-29,0
907,1430,2019-07-30,0
907,1367,2019-08-03,0
907,1644,2019-08-09,0
907,1582,2019-08-12,1
908,1287,2019-03-20,0
908,1457,2019-03-22,0
908,1331,2019-03-26,0
908,1658,2019-03-29,0
908,1556,2019-03-29,0
908,1167,2019-04-15,0
908,1370,2019-05-02,0
908,1238,2019-05-03,0
908,1076,2019-05-06,0
908,1418,2019-05-10,0
908,1122,2019-05-12,0
908,1443,2019-05-13,0
908,1205,2019-05-17,0
908,1500,2019-05-22,0
908,1292,2019-05-26,0
908,1298,2019-05-29,0
908,1145,2019-06-04,0
908,1236,2019-06-10,0
908,1058,2019-06-14,0
909,1207,2018-10-13,0
909,1298,2018-10-13,0
909,1318,2018-10-13,0
909,1543,2018-10-13,0
909,1137,2018-10-20,0
909,1501,2018-10-26,0
909,1250,2018-10-26,0
909,1641,2018-10-27,0
909,1111,2018-11-30,0
909,1300,2018-12-01,0
909,1526,2018-12-02,0
909,1434,2018-12-19,0
909,1502,2018-12-28,0
909,1060,2019-01-01,0
909,1549,2019-01-08,0
909,1493,2019-01-10,0
909,1230,2019-01-12,0
909,1718,2019-01-16,0
909,1615,2019-01-18,0
909,1431,2019-02-01,0
909,1333,2019-02-15,0
910,1293,2019-03-20,0
910,1358,2019-03-25,0
910,1284,2019-04-03,0
910,1713,2019-04-06,0
910,1489,2019-04-16,0
910,1602,2019-04-18,0
910,1443,2019-04-18,0
910,1249,2019-04-23,0
910,1418,2019-05-17,0
910,1594,2019-05-22,0
910,1073,2019-05-24,0
910,1589,2019-05-27,0
910,1347,2019-06-09,0
910,1029,2019-06-15,0
910,1593,2019-06-15,0
910,1760,2019-06-15,0
910,1773,2019-06-21,0
910,1705,2019-06-22,0
910,1373,2019-07-15,0
910,1673,2019-07-21,0
910,1529,2019-07-24,0
910,1683,2019-07-25,0
910,1064,2019-07-30,0
910,1577,2019-07-30,0
910,1679,2019-08-09,1
911,1287,2018-08-18,0
911,1018,2018-08-21,0
911,1062,2018-08-21,0
911,1725,2018-08-25,0
911,1396,2018-09-09,0
911,1529,2018-09-29,0
911,1077,2018-10-03,0
911,1673,2018-10-17,0
911,1600,2018-10-26,0
911,1326,2018-10-29,0
911,1682,2018-11-09,0
911,1404,2018-11-09,0
911,1614,2018-11-10,0
911,1101,2018-11-10,0
911,1657,2018-11-19,0
911,1081,2018-11-23,0
911,1757,2018-11-24,0
911,1534,2018-11-30,0
911,1297,2018-12-04,0
911,1545,2018-12-07,0
911,1342,2018-12-12,0
911,1444,2018-12-14,0
911,1115,2018-12-15,0
911,1197,2018-12-24,0
912,1287,2019-01-22,0
912,1428,2019-01-24,0
912,1686,2019-02-01,0
912,1335,2019-02-01,0
912,1321,2019-02-11,0
912,1159,2019-02-15,0
912,1061,2019-02-20,0
912,1704,2019-02-21,0
912,1031,2019-03-02,0
912,1228,2019-03-03,0
912,1548,2019-03-04,0
912,1385,2019-03-14,0
912,1412,2019-03-16,0
912,1082,2019-03-28,0
912,1653,2019-04-15,0
912,1507,2019-04-28,0
912,1054,2019-05-03,0
912,1432,2019-05-04,0
912,1716,2019-05-05,0
912,1549,2019-05-05,0
912,1203,2019-05-06,1
913,1633,2019-01-27,0
913,1632,2019-01-31,0
913,1475,2019-02-03,0
913,1644,2019-02-19,0
913,1765,2019-02-20,0
913,1602,2019-02-26,0
913,1363,2019-02-28,0
913,1348,2019-03-02,0
913,1112,2019-03-06,0
913,1236,2019-03-13,0
913,1720,2019-03-18,0
913,1624,2019-03-21,0
913,1522,2019-03-22,0
913,1468,2019-03-23,0
913,1772,2019-04-12,0
913,1048,2019-04-16,0
913,1019,2019-04-21,0
913,1480,2019-04-24,0
913,1389,2019-04-26,0
913,1732,2019-04-28,0
913,1729,2019-05-04,0
913,1414,2019-05-18,1
914,1221,2019-05-18,0
914,1565,2019-05-18,0
914,1533,2019-05-20,0
914,1672,2019-06-03,0
914,1361,2019-06-03,0
914,1425,2019-06-04,0
914,1047,2019-06-05,0
914,1735,2019-06-12,0
914,1312,2019-06-22,0
914,1283,2019-06-23,0
914,1697,2019-06-24,0
914,1412,2019-06-27,0
914,1395,2019-07-05,0
914,1176,2019-07-20,0
914,1666,2019-07-20,0
914,1648,2019-07-28,0
914,1286,2019-08-01,0
914,1031,2019-08-07,0
915,1492,2018-07-12,0
915,1577,2018-07-15,0
915,1630,2018-07-19,0
915,1092,2018-07-27,0
915,1637,2018-08-01,0
915,1519,2018-08-02,0
915,1262,2018-08-06,0
915,1619,2018-08-24,0
915,1720,2018-08-27,0
915,1473,2018-09-01,0
915,1360,2018-09-07,0
915,1222,2018-09-09,0
915,1002,2018-09-14,0
915,1608,2018-09-21,0
915,1289,2018-09-27,0
915,1336,2018-10-01,0
915,1378,2018-10-01,0
915,1353,2018-10-04,0
915,1055,2018-10-11,0
915,1407,2018-10-23,0
915,1542,2018-10-24,0
916,1266,2018-11-21,0
916,1549,2018-11-24,0
916,1196,2018-11-27,0
916,1432,2018-12-14,0
916,1268,2018-12-24,0
916,1550,2018-12-31,0
916,1085,2019-01-09,0
916,1687,2019-01-10,0
916,1769,2019-01-15,0
916,1595,2019-01-22,0
916,1629,2019-01-31,0
916,1170,2019-02-02,0
916,1059,2019-02-02,0
916,1296,2019-02-15,0
916,1013,2019-03-01,0
916,1593,2019-03-04,0
916,1114,2019-03-08,0
916,1170,2019-03-10,0
916,1747,2019-03-21,0
916,1634,2019-03-21,0
916,1251,2019-03-27,0
916,1524,2019-04-06,0
917,1023,2019-07-10,0
917,1113,2019-07-13,0
917,1178,2019-07-15,0
917,1114,2019-07-18,0
917,1259,2019-07-20,0
917,1492,2019-07-24,0
917,1739,2019-07-27,0
917,1604,2019-07-30,0
917,1040,2019-07-31,0
917,1240,2019-08-02,0
917,1572,2019-08-03,0
917,1401,2019-08-10,1
918,1187,2018-07-14,0
918,1642,2018-07-14,0
918,1015,2018-07-15,0
918,1721,2018-07-19,0
918,1100,2018-07-22,0
918,1452,2018-07-30,0
918,1153,2018-08-04,0
918,1363,2018-08-22,0
918,1180,2018-09-07,0
918,1123,2018-09-14,0
918,1301,2018-09-21,0
918,1724,2018-09-26,0
918,1347,2018-10-16,0
918,1021,2018-10-22,0
918,1567,2018-10-28,0
918,1049,2018-10-30,0
918,1077,2018-11-09,0
918,1184,2018-11-14,0
918,1562,2018-11-15,0
918,1572,2018-11-18,0
918,1229,2018-11-27,0
918,1439,2018-12-07,0
918,1686,2018-12-10,0
918,1342,2018-12-17,1
919,1337,2018-12-04,0
919,1659,2018-12-15,0
919,1597,2018-12-15,0
919,1209,2018-12-28,0
919,1167,2019-01-26,0
919,1374,2019-01-29,0
919,1030,2019-02-09,0
919,1262,2019-02-16,0
919,1397,2019-02-17,0
919,1496,2019-02-21,0
919,1521,2019-02-24,0
919,1702,2019-02-25,0
919,1235,2019-03-05,0
919,1129,2019-03-07,0
919,1478,2019-03-15,0
919,1223,2019-03-19,0
919,1686,2019-03-27,0
919,1536,2019-04-16,0
919,1651,2019-04-20,0
919,1766,2019-04-24,0
919,1499,2019-04-25,0
919,1060,2019-04-26,0
919,1753,2019-05-03,0
919,1461,2019-05-05,0
919,1372,2019-05-13,1
920,1580,2019-02-21,0
920,1638,2019-02-25,0
920,1633,2019-02-27,0
920,1765,2019-03-06,0
920,1750,2019-03-15,0
920,1640,2019-03-17,0
920,1749,2019-03-19,0
920,1132,2019-03-19,0
920,1664,2019-03-24,0
920,1757,2019-03-31,0
920,1515,2019-04-05,0
920,1663,2019-04-06,0
920,1659,2019-04-14,0
920,1552,2019-04-17,0
920,1156,2019-04-22,0
920,1741,2019-04-23,0
920,1357,2019-04-26,0
920,1247,2019-04-28,1
921,1681,2019-03-10,0
921,1076,2019-03-10,0
921,1360,2019-03-17,0
921,1152,2019-03-19,0
921,1432,2019-03-21,0
921,1268,2019-03-26,0
921,1453,2019-03-29,0
921,1414,2019-04-04,0
921,1364,2019-04-05,0
921,1519,2019-04-10,0
921,1274,2019-04-22,0
921,1581,2019-04-23,0
921,1553,2019-05-02,0
921,1128,2019-05-05,0
921,1506,2019-05-08,0
921,1025,2019-05-11,0
921,1339,2019-05-14,0
921,1296,2019-05-16,0
921,1278,2019-05-29,1
922,1149,2018-10-22,0
922,1321,2018-10-25,0
922,1053,2018-10-25,0
922,1641,2018-10-26,0
922,1745,2018-10-31,0
922,1462,2018-11-03,0
922,1573,2018-11-10,0
922,1545,2018-11-10,0
922,1534,2018-11-11,0
922,1454,2018-11-12,0
922,1469,2018-11-20,0
922,1053,2018-12-02,0
922,1001,2018-12-06,0
922,1048,2018-12-16,0
922,1211,2018-12-20,0
922,1538,2018-12-25,0
922,1053,2019-01-11,0
922,1092,2019-01-23,0
922,1498,2019-01-25,0
922,1572,2019-02-06,0
922,1150,2019-02-09,0
923,1084,2018-12-15,0
923,1761,2018-12-15,0
923,1126,2018-12-17,0
923,1594,2018-12-23,0
923,1583,2018-12-30,0
923,1524,2019-01-01,0
923,1370,2019-01-03,0
923,1208,2019-01-04,0
923,1148,2019-01-26,0
923,1072,2019-01-27,0
923,1066,2019-02-06,0
923,1095,2019-02-07,0
923,1289,2019-02-11,0
923,1616,2019-02-12,0
923,1439,2019-02-18,0
923,1082,2019-03-08,0
923,1691,2019-03-09,0
